product_id,seller_id,shipping_limit_date,price,freight_value,review_score,customer_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_id,CEP_customer,cod_estado_customer,CEP_seller,cod_estado_seller,payment_sequential,payment_type,payment_installments,payment_value
cde7eb02af6868b9904f1ea2c7fdfdc3,b19c48688808720822399ffa9f2dbe2f,1535466319,959.99,24.82,5,7a4e42927347804cbbc5b584d003bef6,1534947290,1534947919,1534945560,1535491947,1536883200,56,398,3,500,20,30,20,10,29936,ES,4801,SP,1,credit_card,8,984.81
0723afa6f9a5a11c512396db0bb03051,3d871de0142ce09b7081e2b9d1733cb1,1535546656,59.0,18.51,5,f4b269b03f1563e08df01c41abb6ca52,1535286519,1535287456,1535377020,1535578333,1536710400,54,391,2,475,40,35,26,13,21250,RJ,13232,SP,1,credit_card,2,77.51
811ea06b526cf16fd375cbabb9b8a99f,f27e33c6d29b5138fa9967bcd445b6d5,1535747716,119.9,9.59,3,110b79f06a0f49a38da99084706a382d,1535228680,1535229316,1535549700,1535661762,1536105600,58,1646,5,1200,16,9,31,3,13165,SP,4273,SP,1,credit_card,4,129.49
c862d801c5bf9b08e1bde0e3801199ed,6d66611d7c44cc30ce351abc49a68421,1535716518,35.9,14.56,4,a4ec438b6110111c8f8dce1e01866c66,1535197422,1535198118,1535370360,1535655887,1537315200,56,1445,2,1100,32,13,30,3,18214,SP,4378,SP,1,credit_card,5,50.46
9668e3c1bfb4a5e3a1220a479a1ddfa2,2528513dd95219a6013d4d05176e391a,1535455822,269.0,17.18,5,61a3618acdd8ed6782365c61daa8c0da,1535109465,1535110252,1535380500,1535490749,1536019200,57,210,2,6050,40,20,40,36,13339,SP,6060,SP,1,credit_card,5,286.18
2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,1535541315,79.0,18.65,2,1574b16e8e6a5235d905777c2cfd2b95,1535108469,1535109315,1535187600,1535558607,1536624000,55,450,1,300,25,15,25,20,31170,MG,19063,SP,1,credit_card,1,97.65
3ae13337333ac7ba984074d5a6349074,d13e50eaa47b4cbe9eb81465865d8cfc,1535502669,369.9,14.89,5,7ba7a7ead798304838e37ed1872dea66,1535329323,1535330109,1535384700,1535593901,1535587200,55,1294,2,3325,32,31,28,6,11055,SP,9210,SP,1,credit_card,5,384.79
94cff684a6f115a32507988ff6541801,8648b1e89e9b349e32d3741b30ec737e,1535505011,79.5,7.82,5,45b209938dccf191d33989996400173f,1535158780,1535159411,1535380560,1535493162,1536019200,56,225,1,300,20,12,25,26,4437,SP,12308,SP,1,credit_card,4,87.32
52f07ac86d3153309c1695744f846ee1,080199a181c46c657dc5aa235411be3b,1535457318,189.0,10.07,5,b449a237ced28dd8fc749aef0d4d4037,1535110997,1535111718,1535119860,1535394391,1535587200,60,1690,3,600,21,18,13,3,3573,SP,6097,SP,1,credit_card,6,199.07
8e93bf2cbba0420f166afa0c797525b0,b499c00f28f4b7069ff6550af8c1348a,1536149715,44.99,12.98,3,ad55d9bcb0f228522867e22a73cbb7ec,1535112148,1535112915,1535368440,1535659169,1536796800,39,94,5,450,16,5,20,5,14750,SP,13481,SP,1,credit_card,1,57.97
5a168adb8f812ea06dbbfaaa3bae7986,cab85505710c7cb9b720bceb52b01cee,1535715320,39.9,7.54,4,ea2b2f7e718f4cf14d2d4138fbe3784a,1535455562,1535456120,1535553120,1535654389,1535932800,25,395,2,200,16,12,16,18,2521,SP,2252,SP,1,credit_card,1,47.44
6a29caa68d4bc5536b4447c25de4c937,16090f2ca825584b5a147ab24aa30c86,1535364290,55.49,18.49,5,0bf392eae6659457dfc09ca7c3ea9b42,1535017911,1535018690,1535111160,1535668903,1537401600,59,1018,2,100,16,8,11,3,38600,MG,12940,SP,1,credit_card,2,73.98
94a6c010ef78e62cab34c6caf0a69b5f,080102cd0a76b09e0dcf55fcacc60e05,1535442308,17.9,18.23,5,e1ccb7645c1d9af9b91b6d521e0ba64a,1535182345,1535183108,1535400180,1535663794,1536883200,51,113,1,100,20,3,15,20,13690,SP,31140,MG,1,credit_card,1,36.13
cdad9f8ea258557cae046590bd2ba19c,3d49bfdd1b43a7fe169b3740067acc61,1535119510,55.0,22.32,4,daef48eca627cd84e93d4168615f7ee4,1534946242,1534946710,1535041680,1535565100,1537142400,52,1667,1,200,16,11,11,26,83402,PR,39400,MG,1,credit_card,2,77.32
3207053643b68f43eed19750c0ad8157,4c18691b6037662be2df78a765d98ab5,1535627423,30.0,8.37,3,e342cc220c9ce03ad61939a23e6571fd,1535453833,1535454623,1535469960,1535650943,1535673600,46,1900,2,500,33,12,18,8,5171,SP,3167,SP,1,credit_card,3,38.37
c1cf541d5b33a4b04ddc1c3be7aa1c86,01fd077212124329bac32490e8ef80d9,1535429118,38.0,12.93,5,554e72ada8751c515ab293a7605b530e,1535133179,1535169918,1535381640,1535657908,1536192000,51,781,2,150,35,2,26,1,9720,SP,14079,SP,1,boleto,1,50.93
c1c4271977e10331523b010496ab2f9b,b76f4d90e85657a240495c876313adc5,1535712266,299.0,19.3,5,abd052c275218899a215aa3dc9e1494a,1535236098,1535366666,1535379840,1535466060,1535932800,40,648,1,7300,60,60,12,15,7114,SP,13185,SP,1,credit_card,2,318.3
37f4d0bf85fbf875c920d460766d6a5c,955fee9216a65b617aa5c0531780ce60,1535487855,30.0,8.37,5,dc7b3fbf491155c69e07b131497d4493,1535227705,1535228655,1535383080,1535490741,1535587200,51,1512,6,500,35,14,23,44,4138,SP,4782,SP,1,credit_card,1,38.37
5a0c21ad6b82a1b61856e48ec959764d,cc419e0650a3c5ba77189a1882b7556a,1535687115,96.99,13.34,5,891adb1fb4da5da2b8b8c367bf9801d1,1535327145,1535427915,1535466600,1535666698,1537142400,57,1424,1,100,18,10,13,7,14300,SP,9015,SP,1,boleto,1,110.33
cc8a6ff2506f53b738737ef6b4dccd17,e601b04acf48b4576e73ddca9481f0dc,1535715316,15.9,7.39,5,5a8bb6b5460b7bf21ee732841167a57f,1535368787,1535369716,1535454840,1535581313,1535932800,60,446,2,200,17,5,12,1,2756,SP,4476,SP,1,credit_card,1,23.29
2ae94d219369eb83f204effd82cb9f31,9f505651f4a6abe901a56cdc21508025,1535496923,119.0,8.99,5,4312276d4e4b3007a437693e5a39887d,1535323712,1535324123,1535377020,1535482116,1535587200,51,562,4,350,16,4,16,2,1232,SP,4102,SP,1,credit_card,1,127.99
b71c0cacf053d9d8f92eb5965d8bd00c,d673a59aac7a70d8b01e6902bf090a11,1535329819,29.99,9.99,5,6df41ce8b2a7f57e6ea8c229121a78b0,1534983645,1534984219,1535030940,1535390675,1537833600,44,468,2,300,31,10,11,12,5024,SP,14940,SP,1,credit_card,1,70.0
f03e2584cfc057f8bf76bf5683955585,3d4824f20035949c710eaf111f869d39,1536625819,20.03,9.99,5,6df41ce8b2a7f57e6ea8c229121a78b0,1534983645,1534984219,1535030940,1535390675,1537833600,38,1338,2,150,16,21,11,15,5024,SP,18015,SP,1,credit_card,1,70.0
17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,1535418253,55.0,7.65,5,3df717700f83980dfdb3a25669e895c1,1535071895,1535072653,1535121660,1535402203,1535500800,60,112,2,250,16,2,20,10,6700,SP,5849,SP,1,credit_card,6,62.65
2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,1535558121,89.9,5.82,5,25fcf13e3c9b675d599bc5c4ffbc8398,1535211881,1535212521,1535382120,1535639564,1536796800,59,492,3,250,22,10,18,1,93310,RS,9015,SP,1,credit_card,9,95.72
9fbfc0d1a475bb65f9c0e39bb927a99a,ec80e49e69745ab6c14f984bf2149423,1535322614,311.0,18.45,4,9863d23f12bb601f16a36c14f5638a1b,1534976276,1534977014,1535028780,1535145510,1535414400,38,772,1,4450,16,29,23,8,9950,SP,13480,SP,1,credit_card,2,329.45
97bb088389e83ef547d4f736067ada7c,02f623a8eb246f3c5f7c2f96462654e6,1535328316,89.0,14.2,5,0547440e828d7b3fc00dc7cd355b9fba,1534981932,1534982716,1535033400,1535561330,1536105600,38,319,1,850,35,15,30,6,13077,SP,18611,SP,1,credit_card,3,103.2
b833b995caddd97b8786370988e32ee4,aced59e9b31ef866a94f9e7f29d8d418,1535435045,15.0,7.39,5,09de89d73728d8ba98281f3b1a73e9aa,1535259082,1535262245,1535469420,1535664887,1535587200,54,351,2,200,20,15,15,8,11443,SP,3306,SP,1,credit_card,1,22.39
003128f981470c3e5a2e7445e4a771cd,b4b447d715f9ab302a188fb43d3e96b3,1535581439,99.98,11.72,5,59ac3b9e18d9d220e42331311e4e29ef,1535321980,1535408639,1535454000,1535563927,1535673600,59,1100,6,1550,16,10,16,6,7097,SP,4711,SP,1,credit_card,10,111.7
c8f17c4ceaa05acfb30a852b8ee2c0a9,9f505651f4a6abe901a56cdc21508025,1535603038,129.0,8.16,5,cdb833f7133ef2039a36e2cf5bd7a009,1535307424,1535430238,1535468040,1535544514,1535932800,57,1111,3,150,18,16,13,2,13097,SP,4102,SP,1,boleto,1,137.16
65bebe0ebbe0c371c9ad29d76801482c,6561d6bf844e464b4019442692b40e02,1535967854,41.9,7.55,5,237cd40f8611065ccaee3db2484eedaa,1535448403,1535449454,1535467080,1535572318,1536105600,53,689,2,217,18,13,15,6,7020,SP,7859,SP,1,credit_card,2,49.45
2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,1535535849,85.0,13.26,4,4442cf326cdb49f7580c6d67a8495161,1535275786,1535276649,1535379240,1535649261,1536537600,55,450,1,300,25,15,25,20,6026,SP,19063,SP,1,credit_card,1,98.26
2bb3e85f2a403543fdb64e266e70c792,76d64c4aca3a7baf218bf93ef7fa768d,1535108723,387.9,77.37,5,e9f46905b2b48c595e07b24dd0089ae1,1534935395,1534935923,1535037840,1535481136,1536192000,57,925,5,19450,45,50,45,15,8290,SP,80215,PR,1,credit_card,10,465.27
ef2fb3a493929907466587fecb5611e2,b2ba3715d723d245138f291a6fe42594,1535963718,49.9,8.7,1,3f4423d700a7c924ec43c17246a5ee6d,1534926348,1534926918,1535105760,1535398368,1536019200,38,195,1,567,35,27,17,23,9541,SP,3470,SP,1,credit_card,1,87.2
8c5bf458020588e0dfeda011254eadbe,d8d9567d0bfb0bc7eb845a205ba42657,1535618118,19.9,8.7,1,3f4423d700a7c924ec43c17246a5ee6d,1534926348,1534926918,1535105760,1535398368,1536019200,49,468,1,450,26,4,26,49,9541,SP,3688,SP,1,credit_card,1,87.2
7c1e2b3fa0233e46fb3bcdcb9919a72f,788e857f317e53de488d393e65a80f45,1535110223,110.0,27.07,5,a028f7bb1ab74185e4b38afbcdffb64d,1534936614,1534937459,1535026200,1535476944,1536710400,24,853,4,3150,53,4,43,13,73805,GO,8280,SP,1,credit_card,2,137.07
1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,1535550269,3.98,7.87,5,cc3f0f9c25480b83c834bf8af1435a29,1535117012,1535118269,1535553060,1535668732,1535673600,55,1450,1,300,25,25,25,8,4939,SP,11701,SP,1,credit_card,3,71.1
06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,1535992213,79.9,29.31,5,1dbedd82802de22ae6aa890ed7c09669,1535386636,1535387448,1535461500,1535573025,1536019200,48,284,2,950,105,10,11,15,9040,SP,8752,SP,1,credit_card,3,109.21
137b399a767859264d48a03aed54440d,70c27847eca8195c983ed7e798c56743,1535597711,59.99,7.84,5,55dbeedb7b2bf8d3059f319abe27202f,1534973677,1534992911,1535122500,1535405320,1535673600,23,608,1,119,18,12,14,30,23075,RJ,20930,RJ,1,boleto,1,67.83
4c8c1d73644dce680ac36856d70c1f9d,af3ef48d0e13835e529c29ac573c63e5,1535399714,53.0,23.98,5,7d9b51f3660c368ea526bacbc9fb6915,1534967034,1534967714,1535119980,1535585678,1536192000,58,459,1,8600,37,30,39,30,19200,SP,14802,SP,1,credit_card,1,76.98
c49acb6b0fe4c9b3a24f56c87d176f8e,cc5a78bbad32776dc4e3af205218368c,1535423712,47.83,19.53,4,010c5ccfc9a9135b8c89e2d66f5fb8f5,1535077469,1535078112,1535110860,1535486620,1536710400,59,246,1,650,42,11,25,8,26277,RJ,35501,MG,1,credit_card,6,67.36
6050226662d4986e159f6649567b357d,b499c00f28f4b7069ff6550af8c1348a,1536157472,49.99,12.45,5,d71c6edfaf2850bafce5d8a655d34413,1535119775,1535120672,1535368440,1535511290,1536537600,47,301,2,550,30,20,30,6,1315,SP,13481,SP,1,credit_card,6,107.79
f25bb6afe10215e774d598f4f79d74e8,2ff97219cb8622eaf3cd89b7d9c09824,1535466272,32.9,12.45,5,d71c6edfaf2850bafce5d8a655d34413,1535119775,1535120672,1535368440,1535511290,1536537600,54,491,4,1400,41,4,41,15,1315,SP,13320,SP,1,credit_card,6,107.79
5691dd4a53d260fffdfff8bb0b24d626,870d0118f7a9d85960f29ad89d5d989a,1535540110,192.9,16.42,5,5a7da49e27d1969457fb1d07bb538729,1535361549,1535367310,1535376360,1535640727,1536105600,58,2304,5,1650,24,21,19,8,30720,MG,37708,MG,1,credit_card,2,209.32
a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,1535579057,14.9,15.23,4,f1f48ad1ad1e181b54ce0c9db740971c,1535318926,1535319857,1535383860,1535653927,1536710400,48,424,1,200,27,5,20,21,31060,MG,1026,SP,1,credit_card,1,30.13
12b5c5d13512ad7cae70181fc503f42e,1d4587203296c8f4ad134dc286fa6db0,1535571834,95.9,7.93,4,1ab3117f58e7d55791a60513d9dd7f4f,1535398168,1535399034,1535454660,1535659361,1535587200,51,2651,4,300,16,11,11,3,5267,SP,5101,SP,1,credit_card,3,103.83
c4101d1b4e0fabda6c62a8074e92cbbc,9674754b5a0cb32b638cec001178f799,1535510660,34.39,12.9,5,6f47b7699f8a027611922b02d6078f91,1534904915,1534992260,1535377860,1535660633,1536796800,53,199,2,250,16,35,25,19,14940,SP,4438,SP,1,boleto,1,47.29
8b395ea13c2e262687ff3e463c8867d4,980640c45d7a4635885491d077167e4d,1535126110,49.99,18.45,5,6f950dc3461247a3594e255ce2d68e4a,1534952632,1534953310,1535036520,1535489204,1536019200,57,327,4,300,30,20,12,24,20766,RJ,13501,SP,1,credit_card,2,68.44
5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,1535368518,59.0,18.51,5,04a1baab9cbc43e54f00c5c243a4366a,1535021635,1535022918,1535113020,1535567261,1537228800,54,151,3,250,16,2,20,18,36940,MG,5849,SP,1,credit_card,2,77.51
928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,1535553324,180.0,12.28,5,fcbe3f42ab6dc11cfacdfb880a746ffd,1535379690,1535380524,1535463420,1535568279,1535932800,34,1031,6,1600,20,60,20,8,11704,SP,4782,SP,1,boleto,1,192.28
9ba0a80d7ee6698a4ff8af48e37ddcbb,4e922959ae960d389249c378d1c939f5,1536005053,119.99,9.0,5,6eff0b0388f0e0829bd659d12e168828,1535485465,1535486653,1535552820,1535662435,1536624000,57,949,2,400,25,15,24,23,13090,SP,12327,SP,1,credit_card,2,128.99
f41b320ee2aceb9f8aed915e294e6b4c,7d13fca15225358621be4086e1eb0964,1535563452,220.0,19.64,5,0987f577dc4e1a76929cf8cf9be30990,1535130391,1535131452,1535475000,1535646302,1536624000,55,473,2,132,17,10,13,10,32606,MG,14050,SP,1,credit_card,7,239.64
e06506f28cebdffaab496680a2ed3a3e,43b2c864251aa0ce4030c746984e088a,1535376297,59.9,17.35,5,d1f3606bb1135de704d89880f90cc675,1535028582,1535030697,1535029500,1535477814,1536019200,38,489,6,368,20,12,13,8,9351,SP,71936,DF,1,credit_card,3,77.25
8d4dac6177fb8134f26fb4c5cc6c0aff,c70c1b0d8ca86052f45a432a38b73958,1536224650,91.55,7.9,5,448945bc713d98b6726e82eda6249b9e,1535532371,1535533450,1535547780,1535666085,1536624000,52,1649,1,250,22,5,15,1,12243,SP,13186,SP,1,credit_card,2,497.25
5afde944579b289b99c1ee420b2ad73d,6eb94e1466490d327a09abf8f3552a50,1535549109,118.99,8.09,5,7343253df0d1cd6e627605ee32728ba1,1535029540,1535030709,1535119260,1535418323,1535673600,59,633,1,488,18,15,17,1,9618,SP,13219,SP,1,credit_card,2,127.08
a97c6513de6346770872cfc25eb8d06d,034b9387752bfa309f350a70cd45ffa3,1535127872,12.0,18.23,4,2d7b0f5e2e5b0f902f517791aa041f38,1534953904,1534955072,1535032860,1535405520,1535932800,59,202,5,150,16,7,11,15,3110,SP,89036,SC,1,credit_card,1,30.23
3a9621dab36a841a88d2bf767f12fee4,8d956fec2e4337affcb520f56fd8cbfd,1535480111,124.95,14.46,4,86aa08ad9b72bb15edf9488c82b68ef3,1535306639,1535307311,1535387640,1535669574,1536796800,59,1086,5,650,18,10,14,6,19200,SP,9780,SP,1,debit_card,1,139.41
d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,1535733319,12.88,7.39,1,be52d3846e7c0522f6cf8e4374905d10,1535387087,1535387719,1535467080,1535560727,1536105600,51,448,1,180,16,9,16,2,5661,SP,11010,SP,1,credit_card,1,20.27
7bdb28a55646012fb3348058d629d9bc,d23019c84ffae2d5ef2270367b8605fc,1535400316,59.9,46.72,4,c2f8619be9ba2bf5949980be6ea9ac71,1534967643,1534968316,1535040060,1535655792,1536019200,55,541,3,2750,103,12,17,42,88060,SC,86073,PR,1,credit_card,2,106.62
82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,1535135413,99.0,7.95,5,b268920db89279bdd95a06d4e5c703b1,1534962004,1534962613,1535036700,1535139108,1535328000,58,3530,4,300,16,11,11,50,5051,SP,3178,SP,1,credit_card,5,106.95
537f8133bb109ca8ae9c6f48370af9ec,955fee9216a65b617aa5c0531780ce60,1535108723,60.0,19.61,5,daee9ceb68799b045600899b74629ee4,1534935277,1534935923,1535008560,1535489611,1535932800,59,983,5,600,20,20,20,3,36301,MG,4782,SP,1,credit_card,2,79.61
f46098048d1a0c30ce1495246b8fd752,4ef4c39cf3c24f326434cf0b2e48046a,1535511021,99.0,9.44,5,7657becc356a50411c8e6121fc3fb1cb,1535017984,1535165421,1535433840,1535580244,1535587200,43,3306,6,700,18,34,14,6,13186,SP,5004,SP,1,boleto,1,108.44
0302c3fcf5e2d9526e243db50d30d5e3,6806dad1da97bfb5a9038eac6881f706,1535481909,24.0,18.27,4,2b7b9574c7e5ce266ee57ebd7a5ca094,1534962759,1534963509,1535029800,1535381909,1536624000,26,190,2,200,30,11,25,8,97900,RS,83280,PR,1,credit_card,1,211.35
391ae69031bcca826279a84f5c4034e8,fffd5413c0700ac820c7069d66d98c89,1535487015,196.8,42.36,5,4f24efa07ad431bbb04c7f1eb54a19bf,1535313372,1535314215,1535379660,1535670212,1537228800,56,613,5,3950,65,15,35,8,84500,PR,13908,SP,1,credit_card,2,239.16
c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,1535107810,32.0,16.41,4,6808749cd32ad725864be65a76dbaa32,1534933548,1534935010,1535008560,1535399806,1536537600,57,529,4,575,16,18,12,8,70772,DF,4782,SP,1,credit_card,1,96.82
bcf3aa04becb30e6279242e23dc516f8,16090f2ca825584b5a147ab24aa30c86,1535583916,49.49,7.61,4,dd280839d45cc0f98c6b2de9665909a0,1535410447,1535411116,1535463780,1535661158,1535587200,59,955,1,50,16,8,11,3,9172,SP,12940,SP,1,credit_card,1,57.1
6fc28511c465f5eb21a83573c9f3d29c,d921b68bf747894be13a97ae52b0f386,1535109312,117.9,18.93,3,8e3cc780250f03dc790d7f185c6c60c9,1534935591,1534936512,1534946940,1535199195,1536105600,54,650,1,325,25,12,23,10,3733,SP,35570,MG,1,credit_card,1,136.83
57f2de7e1c6028c7d38a50cff155c794,9616352088dcf83a7c06637f4ebf1c80,1535511918,39.0,13.61,3,b3240741f338744f015c1470b6970c4b,1534938290,1535079918,1535106600,1535636390,1536105600,44,221,1,400,40,6,25,6,18117,SP,87504,PR,1,boleto,1,52.61
e06f99e79036d681effa3de75989bf22,6560211a19b47992c3666cc44a7e94c0,1535640312,59.0,7.67,5,1613194aae75f127dd52a37566c138ca,1535467072,1535467512,1535557680,1535646117,1535673600,54,257,5,200,16,2,20,10,4538,SP,5849,SP,1,credit_card,1,66.67
e4a8b44a9559141ca439903f116bbbd4,1f50f920176fa81dab994f9023523100,1535399067,119.9,22.99,5,e85177c58c794ec58a8b0cde1f3fa50c,1535052399,1535053467,1535187720,1535571931,1537833600,58,340,2,14150,55,30,55,12,6013,SP,15025,SP,1,debit_card,1,142.89
3932e37f1f658768ac53fbe680f145bc,4a3ca9315b744ce9f8e9374361493884,1535490917,51.9,14.67,5,7e65f2e10589a7e3149badfe2d5ccb42,1535317313,1535318117,1535385120,1535557953,1536192000,60,850,1,1100,40,10,30,4,7192,SP,14940,SP,1,credit_card,1,66.57
133f594a246e5c52489304a4b5a39830,039b29ff3b3473435d0cd59040575de9,1535724615,8.9,7.39,5,dbb265d79cf695065da3624264c7a93e,1535032612,1535033415,1535437200,1535550693,1535932800,48,354,1,200,20,2,15,66,5778,SP,9443,SP,1,credit_card,1,16.29
f9c972fb058194f8e948a46e6c611ee1,851773c885feb5e2da3b4f82bc2b17ce,1535463917,89.9,23.43,5,c19f7da4784ab55d1332e7ebf7132534,1535290423,1535291117,1535378760,1535648923,1536796800,31,3751,1,1225,26,20,23,1,34800,MG,18683,SP,1,credit_card,4,104.34
20a2ade5928c55d0e72c2299091c66e4,0691148aee60ca47977c187804f935ae,1536053065,52.51,14.67,5,379a4be9ef9f203fbff2b2b6f686744f,1535360209,1535361865,1535470440,1535669317,1536796800,59,729,5,150,17,15,16,6,2405,SP,86010,PR,1,credit_card,6,67.18
3c5229dee6997f28485a65cbabceacb8,dfa0c4c6229ab200a4a1336b4d7128ff,1535356212,63.0,16.63,5,ccd88d5a028a8673a1f2e9b98af66132,1535009773,1535010612,1535038500,1535487506,1536624000,58,535,5,600,30,11,20,8,3978,SP,88085,SC,1,credit_card,2,79.63
9324d11d98d73e980e13fbd30569e9e4,5cf13accae3222c70a9cac40818ae839,1535574919,99.9,19.89,4,b1d6214581f610ab4327d4471d90e574,1535056704,1535142919,1535367420,1535667114,1536105600,55,1501,2,875,26,19,23,30,13211,SP,38700,MG,1,credit_card,2,119.79
5a0c21ad6b82a1b61856e48ec959764d,cc419e0650a3c5ba77189a1882b7556a,1535369721,96.99,7.94,1,67f3258da9e5f76c4d43570ec14fc783,1534937042,1534937721,1535039760,1535378802,1535587200,57,1424,1,100,18,10,13,7,13040,SP,9015,SP,1,credit_card,1,104.93
157ee978f4fcdf8984b0bb33a6687fde,e9779976487b77c6d4ac45f75ec7afe9,1535625872,34.0,9.55,5,15aee229d1d48b6a17dd0b8e2a3705e0,1535363675,1535366672,1535380740,1535582325,1535932800,54,3077,1,650,19,19,19,59,13026,SP,11701,SP,1,credit_card,1,43.55
4ecb94d07e0dc53677b5227fea02cd5b,bbe87dce25ba8b38bb61cc7210a3f10b,1535597418,219.0,45.33,5,c2b203e77ebb1bf1333bee2146999f3d,1535102300,1535165418,1535381700,1535633548,1536796800,49,267,2,6700,30,10,30,26,39401,MG,13870,SP,1,boleto,1,264.33
2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,1535424324,79.0,13.21,4,07afc68e24c308212aef88a983497e09,1534935885,1534992324,1535187600,1535679451,1536019200,55,450,1,300,25,15,25,20,6236,SP,19063,SP,1,boleto,1,92.21
71a7800a633691de8ecdd17463335e2e,f80edd2c5aaa505cc4b0a3b219abf4b8,1535129731,72.9,9.26,5,4f234cf97bb16221526fd4fee0aafba2,1534956152,1534956931,1535030580,1535137345,1535328000,49,1845,5,550,20,16,30,28,2436,SP,3431,SP,1,credit_card,1,82.16
24bc2932a12c983f8e76d828b65cf39b,5a413ade68e8f8d93071a7f52a64cb9e,1535705053,65.0,9.21,5,c4c66f47534e09a03fc7a878a9eda5ea,1535531134,1535532253,1535572860,1535648184,1535932800,12,2411,1,380,17,11,13,1,4716,SP,3679,SP,1,credit_card,1,74.21
0268130c8c3e3cac87b5ec4931348c73,02dcd3e8e25bee036e32512bcf175493,1535685920,139.9,16.05,5,6f059b74889de64d5460dd3165feb0a0,1534954830,1535081120,1535127840,1535392242,1536192000,60,543,1,1400,25,20,20,13,38400,MG,32310,MG,1,boleto,1,155.95
6f4ed02e363461e27168f72bc33ffb80,1e8b33f18b4f7598d87f5cbee2282cc2,1535580229,274.9,26.9,5,d4db2de03a978cc57f508a11822da55a,1535405233,1535407429,1535465940,1535570744,1535673600,59,344,3,12000,60,23,54,4,7150,SP,2066,SP,1,credit_card,10,301.8
0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,1535562927,29.9,7.47,5,586982bc4d41d9fa769c7ee3e7907b7b,1535043895,1535044527,1535121060,1535386129,1535587200,56,389,1,300,16,5,15,1,12942,SP,13405,SP,1,credit_card,1,34.38
12acdab5736a2cbddfce65059918826c,bca9230d3bbb4efa51872bf605a2f1ad,1536191042,25.0,8.34,4,36ab05a0017f0f71c0a7277862e9871a,1535412628,1535413442,1535540520,1535665014,1536192000,43,791,2,425,19,12,14,49,4741,SP,4296,SP,1,credit_card,1,33.34
fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,1535464519,116.9,15.92,3,83e4193ef8adca21142f06ba078bf556,1535205907,1535291719,1535380560,1535543080,1536624000,27,311,1,560,19,13,17,7,23035,RJ,31570,MG,1,credit_card,5,265.64
7a054d17dc450583ed639068a9298afd,1025f0e2d44d7041d6cf58b6550e0bfa,1535665456,326.0,45.42,3,b4805fe9c617cfaa509d98d2c365495c,1535059526,1535060656,1535553900,1535667669,1535673600,58,341,1,5250,50,50,50,44,3160,SP,3204,SP,1,credit_card,1,371.42
e8721f5914c9d5f55e228402b21351ad,dc7192adf8ba09569261f4a8d576afe0,1535137468,139.0,20.16,5,515e2ff4cde65f669e47393c5324b69d,1534963834,1534964668,1535032680,1535542120,1536710400,48,1609,1,950,22,29,19,64,85035,PR,18401,SP,1,credit_card,1,159.16
6030a4783b8f3adc3d0e392b0df67064,2e7ea2aafec5835e781b21d6d1faf1f1,1535493317,65.0,13.12,5,3afd74519364069b1d7ef9ddeac50d6b,1535060813,1535061317,1535463780,1535668015,1536192000,55,3554,2,225,18,19,17,1,14400,SP,2820,SP,1,credit_card,1,78.12
fcf311603fa276d415c006188e7bd070,2138ccb85b11a4ec1e37afbd1c8eda1f,1535577310,18.99,7.39,1,7a24f850592485f402c7038ca51efe3b,1535317274,1535318110,1535382180,1535472409,1536192000,53,359,2,90,19,3,11,9,7196,SP,8250,SP,1,debit_card,1,52.76
494e28e86f2b12df2d95e9d55266ef4a,2138ccb85b11a4ec1e37afbd1c8eda1f,1535577310,18.99,7.39,1,7a24f850592485f402c7038ca51efe3b,1535317274,1535318110,1535382180,1535472409,1536192000,53,496,2,90,19,3,11,9,7196,SP,8250,SP,1,debit_card,1,52.76
2a34e0af5f72ca6cdeb148377a247c86,955fee9216a65b617aa5c0531780ce60,1535663041,712.9,0.0,5,c5c43d14a781c58ed1fdac7c9652f18f,1535489357,1535490241,1535560260,1535665911,1536105600,54,744,6,29700,65,32,82,31,13331,SP,4782,SP,1,credit_card,10,712.9
